0, oscar, 0.380, 6138, 3462
0, palme, 0.527, 380, 252
0, productions, 0.555, 895, 708
0, screenplay, 0.583, 1135, 802
0, spielberg, 0.586, 602, 373
0, venice., 0.586, 64, 64
0, director's, 0.593, 343, 310
0, cinematography, 0.601, 212, 175
0, noir, 0.610, 77, 62
0, biopic, 0.615, 306, 267
0, soderbergh, 0.615, 128, 76
0, coen, 0.616, 293, 190
0, ang, 0.619, 172, 142
0, directorial, 0.619, 296, 282
0, filmmakers, 0.621, 1227, 822
0, directing, 0.623, 1326, 1092
0, documentary, 0.624, 3061, 1872
0, adapted, 0.625, 749, 655
0, writer-director, 0.628, 141, 136
0, anderson's, 0.629, 182, 143
0, haneke, 0.634, 56, 37
0, cronenberg, 0.634, 78, 38
0, scorsese, 0.635, 439, 225
0, fiennes, 0.641, 132, 85
0, acclaimed, 0.645, 760, 727
0, cristian, 0.646, 88, 86
0, sant, 0.647, 117, 90
0, oscar-winning, 0.652, 1155, 1115
0, cannes., 0.653, 111, 98
0, beasts, 0.654, 103, 83
0, filmmaker's, 0.654, 62, 61
0, filmmaking, 0.654, 354, 312
0, bigelow, 0.658, 224, 105
0, filmmaker, 0.658, 1415, 1140
0, frears, 0.658, 82, 52
0, slave, 0.658, 495, 252
0, screenwriter, 0.659, 394, 356
0, portrayal, 0.659, 784, 699
0, gods, 0.662, 168, 147
0, redford, 0.662, 218, 116
0, schnabel, 0.662, 72, 48
0, fincher, 0.669, 231, 149
0, soderbergh's, 0.670, 51, 43
0, award-winning, 0.671, 624, 614
0, antoinette, 0.672, 56, 49
0, ridley, 0.672, 201, 174
0, art-house, 0.673, 92, 89
0, zodiac, 0.674, 58, 45
0, waltz, 0.678, 267, 184
0, argo, 0.682, 176, 101
0, quentin, 0.682, 479, 453
0, amour, 0.683, 93, 73
0, melodrama, 0.684, 84, 76
0, mira, 0.686, 50, 41
0, inarritu, 0.688, 122, 63
0, tarantino, 0.688, 274, 157
0, helmed, 0.689, 64, 63
0, tinker, 0.689, 127, 117
0, ides, 0.692, 53, 39
0, asghar, 0.695, 76, 75
0, aronofsky, 0.698, 83, 51
0, arthouse, 0.699, 76, 63
0, thirty, 0.700, 443, 367
0, linings, 0.701, 186, 117
0, lust, 0.703, 116, 76
0, haggis, 0.705, 81, 44
0, affleck's, 0.705, 61, 52
0, django, 0.706, 143, 84
0, gravity, 0.708, 560, 359
0, greengrass, 0.709, 79, 37
0, pan's, 0.709, 107, 78
0, french-language, 0.710, 69, 66
0, hollywood., 0.711, 537, 508
0, rave, 0.711, 224, 220
0, coppola, 0.711, 163, 84
0, frankenstein, 0.712, 69, 42
0, iwo, 0.713, 95, 66
0, birdman, 0.713, 186, 72
0, almodovar, 0.713, 92, 53
0, jima, 0.713, 77, 54
0, caper, 0.714, 104, 101
0, gotham, 0.714, 89, 42
0, hustle, 0.714, 252, 136
0, departed, 0.715, 476, 407
0, labyrinth, 0.715, 96, 74
0, co-production, 0.715, 92, 83
0, faust, 0.716, 51, 26
0, coppola's, 0.717, 50, 39
0, llewyn, 0.717, 52, 36
0, mccarthy's, 0.718, 94, 73
0, oscar-nominated, 0.719, 385, 367
0, screenplays, 0.720, 69, 60
0, tarantino's, 0.721, 128, 106
0, boyhood, 0.723, 216, 141
0, foreign-language, 0.723, 129, 91
0, screenwriting, 0.724, 87, 77
0, hazanavicius, 0.724, 72, 38
0, descendants, 0.725, 255, 183
0, selma, 0.725, 141, 72
0, bergman, 0.725, 207, 116
0, warmest, 0.725, 60, 56
0, eastwood's, 0.727, 168, 125
0, juno, 0.728, 295, 172
0, linklater, 0.728, 83, 49
0, fact-based, 0.728, 60, 60
0, fatih, 0.728, 59, 55
0, pi, 0.728, 101, 75
0, malick, 0.729, 77, 54
0, day-lewis, 0.730, 162, 107
0, trier's, 0.730, 50, 37
0, miserables, 0.730, 133, 92
0, wenders, 0.731, 56, 42
0, elah, 0.731, 85, 65
0, lumet, 0.731, 54, 18
0, aviator, 0.734, 71, 64
0, reitman, 0.734, 134, 74
0, imitation, 0.734, 149, 99
0, scorsese's, 0.735, 152, 138
0, eastwood, 0.737, 501, 228
0, coens, 0.737, 56, 31
0, invention, 0.738, 198, 170
0, whiplash, 0.738, 109, 64
0, biutiful, 0.739, 55, 35
0, virtue, 0.740, 295, 250
0, unchained, 0.742, 89, 63
0, lambs, 0.742, 52, 43
0, clint, 0.742, 527, 459
0, savages, 0.742, 56, 38
0, cuaron, 0.743, 97, 57
0, hitchcock, 0.743, 127, 89
0, footnote, 0.744, 61, 56
0, campion, 0.744, 67, 44
0, gatsby, 0.747, 91, 49
0, atonement, 0.749, 146, 82
0, leigh's, 0.749, 53, 44
0, moneyball, 0.751, 92, 50
0, philomena, 0.752, 76, 30
0, winter's, 0.752, 133, 89
0, babel, 0.755, 163, 98
0, acclaim, 0.755, 407, 394
0, co-directed, 0.756, 69, 69
0, franco's, 0.758, 66, 48
0, dujardin, 0.759, 103, 49
0, slumdog, 0.759, 459, 254
0, kite, 0.760, 131, 70
0, palma, 0.760, 57, 39
0, raves, 0.762, 57, 51
0, coward, 0.762, 93, 92
0, king's, 0.762, 983, 650
0, mcqueen, 0.762, 268, 132
0, ida, 0.765, 131, 71
0, westerns, 0.766, 77, 50
0, sorkin, 0.766, 129, 72
0, inglourious, 0.768, 151, 108
0, grit, 0.772, 217, 165
0, fincher's, 0.773, 55, 46
0, diablo, 0.773, 62, 47
0, basterds, 0.774, 152, 99
0, platoon, 0.774, 64, 57
0, melancholia, 0.776, 55, 37
0, dreamgirls, 0.777, 192, 126
0, playbook., 0.783, 63, 52
0, invictus, 0.783, 51, 34
0, osage, 0.786, 79, 47
0, redford's, 0.787, 62, 58
0, documentaries, 0.789, 514, 355
0, sundance., 0.790, 58, 54
0, jasmine, 0.790, 147, 96
0, changeling, 0.791, 92, 69
0, filth, 0.792, 53, 43
0, baz, 0.793, 82, 73
0, brokeback, 0.794, 184, 135
0, queen., 0.796, 63, 63
0, oscar., 0.797, 257, 229
0, polanski's, 0.800, 257, 121
0, spielberg., 0.802, 55, 55
0, cera, 0.802, 80, 43
0, turing, 0.803, 56, 22
0, idi, 0.804, 60, 59
0, mystic, 0.804, 92, 86
0, rossellini, 0.811, 52, 18
0, schindler's, 0.812, 58, 41
0, inconvenient, 0.814, 206, 184
0, torino, 0.816, 123, 79
0, feature-length, 0.820, 72, 70
0, animator, 0.824, 64, 50
0, nader, 0.824, 137, 86
0, mountain., 0.825, 67, 62
0, luhrmann, 0.828, 81, 34
0, rosemary's, 0.832, 90, 86
0, valkyrie, 0.838, 78, 40
0, hitchcock's, 0.838, 60, 41
0, chinatown, 0.853, 109, 101
0, shakespearean, 0.853, 52, 48
0, akin's, 0.861, 66, 35
0, spurlock, 0.862, 67, 24
0, heston, 0.872, 88, 24
0, moulin, 0.874, 54, 48
0, gibney, 0.876, 100, 32
0, narrated, 0.878, 81, 80
0, monster's, 0.892, 112, 86
1, energy, 0.444, 23873, 12335
1, emissions, 0.508, 2853, 1216
1, combustion, 0.523, 83, 71
1, carbon, 0.524, 2412, 1153
1, environmental, 0.530, 4789, 3092
1, pollution, 0.533, 1704, 857
1, epa, 0.533, 1030, 310
1, biodiesel, 0.550, 89, 56
1, plants, 0.552, 4961, 2989
1, irrigation, 0.552, 119, 94
1, ethanol, 0.560, 860, 327
1, biomass, 0.562, 85, 58
1, permits, 0.563, 1218, 808
1, co2, 0.565, 182, 94
1, waste, 0.569, 1855, 1301
1, edison, 0.571, 282, 174
1, greenhouse, 0.572, 1306, 765
1, coal, 0.572, 2917, 1276
1, coal-fired, 0.572, 268, 199
1, sulfur, 0.574, 129, 93
1, biofuels, 0.580, 382, 223
1, gallons, 0.581, 387, 249
1, utilities, 0.582, 1260, 879
1, dioxide, 0.584, 634, 451
1, fuels, 0.585, 1008, 752
1, hydroelectric, 0.587, 78, 73
1, gases, 0.588, 583, 415
1, generators, 0.588, 319, 257
1, pollute, 0.589, 71, 67
1, earth, 0.589, 2139, 1483
1, clean, 0.590, 4284, 3280
1, polluters, 0.590, 121, 93
1, biofuel, 0.591, 177, 119
1, warming, 0.591, 1462, 1022
1, hydrogen, 0.595, 217, 145
1, utility, 0.595, 1638, 1254
1, fossil, 0.601, 418, 320
1, solar, 0.603, 2787, 995
1, fuel, 0.603, 8987, 5314
1, mw, 0.603, 410, 168
1, emission, 0.605, 228, 207
1, dams, 0.606, 124, 85
1, methane, 0.608, 121, 68
1, environmentally, 0.612, 275, 257
1, emit, 0.612, 142, 131
1, electricity, 0.615, 2889, 2126
1, cleaner, 0.615, 352, 316
1, gas-fired, 0.616, 73, 63
1, grid, 0.618, 1094, 708
1, megawatt, 0.618, 244, 200
1, environmentalists, 0.619, 510, 424
1, earth's, 0.620, 113, 99
1, wind, 0.621, 3522, 2519
1, hydropower, 0.622, 66, 52
1, renewable, 0.627, 1332, 829
1, polluting, 0.627, 126, 118
1, geothermal, 0.629, 150, 81
1, hydro, 0.629, 114, 84
1, efficiency, 0.640, 1637, 1303
1, low-carbon, 0.642, 58, 52
1, renewables, 0.643, 139, 100
1, diesel, 0.646, 919, 559
1, cellulosic, 0.648, 71, 47
1, greenpeace, 0.650, 263, 131
1, plant's, 0.651, 247, 217
1, conservation, 0.651, 471, 358
1, power., 0.654, 61, 59
1, recycling, 0.654, 225, 129
1, production, 0.655, 19415, 11736
1, atmospheric, 0.656, 158, 147
1, power's, 0.659, 89, 68
1, fracking, 0.659, 380, 123
1, megawatts, 0.660, 269, 198
1, emitter, 0.660, 52, 48
1, energies, 0.661, 123, 108
1, consumption, 0.667, 3543, 2556
1, pg&e, 0.668, 55, 22
1, deforestation, 0.673, 75, 52
1, kyoto, 0.673, 392, 217
1, epa's, 0.674, 129, 81
1, heating, 0.675, 694, 523
1, emitters, 0.678, 96, 78
1, feedstock, 0.684, 73, 65
1, grids, 0.687, 147, 121
1, entergy, 0.687, 173, 47
1, gasoline, 0.687, 3167, 1673
1, capacity, 0.690, 7213, 5160
1, extraction, 0.690, 177, 158
1, gigawatts, 0.695, 66, 50
1, industrial, 0.697, 7818, 6098
1, gw, 0.706, 98, 40
1, gallon, 0.710, 893, 541
1, decommissioning, 0.724, 69, 49
1, rationing, 0.725, 121, 91
1, producing, 0.733, 2738, 2497
1, hydraulic, 0.734, 188, 149
1, kerosene, 0.737, 56, 38
1, exhaust, 0.744, 223, 183
1, energy., 0.745, 136, 132
2, crowd, 0.373, 6434, 4877
2, horns, 0.564, 268, 258
