0, love, 0.515, 11558, 7947
0, mess, 0.518, 860, 804
0, bother, 0.519, 288, 280
0, die, 0.526, 4480, 3504
0, replied, 0.528, 1622, 1538
0, hell, 0.528, 856, 767
0, joke, 0.529, 769, 652
0, mentality, 0.529, 359, 323
0, luck, 0.530, 1146, 970
0, mistakes, 0.531, 2118, 1796
0, ok, 0.536, 977, 879
0, rush, 0.537, 2091, 1885
0, clue, 0.538, 228, 222
0, suddenly, 0.538, 1674, 1579
0, sorry, 0.542, 1099, 980
0, shame, 0.544, 755, 678
0, it?, 0.545, 330, 325
0, guy, 0.545, 4472, 3655
0, could_not, 0.546, 3057, 2801
0, tired, 0.546, 1337, 1197
0, interviewer, 0.547, 251, 242
0, everyone's, 0.548, 494, 485
0, crap, 0.549, 109, 97
0, explained, 0.553, 2955, 2716
0, somehow, 0.554, 1003, 964
0, thr, 0.554, 335, 67
0, hurts, 0.555, 625, 588
0, "i, 0.557, 102, 96
0, hey, 0.558, 524, 474
0, afraid, 0.558, 1567, 1409
0, wise, 0.558, 761, 675
0, replies, 0.559, 111, 101
0, kidding, 0.559, 89, 86
0, wonder, 0.559, 1312, 1176
0, right?, 0.559, 73, 73
0, mind, 0.563, 4283, 3941
0, remembers, 0.564, 190, 170
0, honest, 0.564, 1360, 1244
0, anyone's, 0.564, 221, 220
0, you?, 0.564, 148, 141
0, tonight, 0.564, 2471, 1831
0, alright, 0.565, 125, 122
0, ok., 0.565, 181, 173
0, feeling, 0.565, 4455, 4005
0, walk, 0.566, 3192, 2713
0, knowing, 0.569, 1708, 1617
0, stupid, 0.570, 587, 517
0, bothered, 0.570, 266, 251
0, forget, 0.570, 1334, 1233
0, didn, 0.571, 373, 358
0, god, 0.571, 2122, 1768
0, pretend, 0.572, 237, 231
0, listen, 0.572, 1521, 1378
0, q, 0.572, 4571, 785
0, now?, 0.573, 111, 108
0, somebody, 0.574, 1970, 1757
0, anymore, 0.574, 1192, 1136
0, learned, 0.575, 2952, 2664
0, guess, 0.576, 1639, 1532
0, hello, 0.577, 189, 154
0, guts, 0.578, 129, 123
0, fuss, 0.579, 196, 165
0, forgot, 0.579, 174, 166
0, tweeted, 0.579, 1044, 835
0, remember, 0.581, 2455, 2204
0, ‘i, 0.581, 71, 66
0, figured, 0.583, 559, 536
0, whisper, 0.583, 129, 112
0, dumb, 0.583, 195, 154
0, someone's, 0.584, 246, 240
0, cool, 0.585, 2478, 2089
0, damn, 0.585, 246, 229
0, hates, 0.585, 110, 102
0, scary, 0.587, 604, 534
0, motivation, 0.587, 709, 638
0, joked, 0.588, 1145, 1089
0, heck, 0.588, 190, 176
0, guessed, 0.588, 80, 77
0, sorts, 0.589, 780, 757
0, blindly, 0.589, 63, 59
0, nice, 0.589, 3345, 2782
0, screwed, 0.589, 114, 102
0, ?, 0.590, 119, 119
0, bunch, 0.591, 961, 857
0, stuff, 0.592, 2613, 2270
0, laughed, 0.592, 421, 407
0, that?, 0.593, 191, 189
0, wow, 0.594, 412, 374
0, shit, 0.595, 103, 80
0, gonna, 0.595, 588, 479
0, quipped, 0.595, 307, 303
0, softly, 0.595, 142, 130
0, glad, 0.596, 984, 938
0, screw, 0.597, 133, 125
0, horribly, 0.597, 65, 62
0, pronounce, 0.597, 64, 60
0, boring, 0.598, 332, 271
0, literally, 0.599, 765, 745
0, hassle, 0.599, 83, 83
0, instinct, 0.599, 200, 175
0, grinned, 0.600, 97, 93
0, strange, 0.600, 925, 814
0, isn, 0.601, 122, 121
0, ass, 0.601, 204, 185
0, illusions, 0.601, 151, 145
0, everybody's, 0.602, 364, 353
0, invent, 0.602, 108, 100
0, feels, 0.603, 2532, 2326
0, butt, 0.603, 238, 214
0, it!, 0.603, 107, 105
0, lazy, 0.603, 227, 158
0, else's, 0.604, 181, 178
0, excuses, 0.604, 247, 230
0, them?, 0.605, 79, 77
0, ll, 0.606, 377, 337
0, awake, 0.607, 219, 184
0, myself, 0.608, 3769, 3147
0, here?, 0.609, 104, 103
0, okay, 0.610, 737, 685
0, something's, 0.610, 64, 61
0, swear, 0.611, 145, 130
0, ballgame, 0.612, 56, 51
0, forever, 0.613, 1214, 1109
0, ", 0.613, 551, 509
0, bored, 0.614, 215, 201
0, cry, 0.614, 912, 871
0, laugh, 0.615, 874, 774
0, dude, 0.616, 147, 120
0, q., 0.617, 361, 61
0, us?, 0.617, 60, 60
0, oh, 0.617, 1127, 960
0, gotta, 0.617, 207, 184
0, honestly, 0.619, 553, 534
0, reminds, 0.619, 259, 250
0, fun, 0.621, 3561, 2892
0, luckily, 0.621, 180, 178
0, me?, 0.622, 104, 103
0, somebody's, 0.622, 93, 89
0, goodness, 0.622, 96, 95
0, lousy, 0.623, 77, 74
0, em, 0.623, 284, 221
0, funny, 0.625, 1280, 1017
0, hate, 0.625, 869, 767
0, crazy, 0.625, 1556, 1340
0, not?, 0.625, 83, 82
0, kinda, 0.625, 97, 83
0, cares, 0.626, 239, 229
0, cocky, 0.627, 70, 67
0, horrible, 0.627, 520, 455
0, motivates, 0.628, 75, 74
0, physically, 0.628, 1295, 1164
0, thank, 0.631, 1705, 1453
0, swallow, 0.631, 278, 266
0, adage, 0.632, 56, 55
0, dare, 0.633, 201, 195
0, mum, 0.633, 202, 183
0, disturb, 0.634, 97, 93
0, tells, 0.634, 1967, 1805
0, insane, 0.635, 214, 196
0, cute, 0.637, 148, 137
0, dime, 0.637, 137, 132
0, listens, 0.638, 77, 75
0, damned, 0.639, 68, 58
0, someday, 0.639, 180, 173
0, kindly, 0.640, 57, 57
0, pretending, 0.641, 171, 166
0, ridiculously, 0.641, 50, 48
0, nowadays, 0.641, 215, 208
0, weird, 0.641, 481, 420
0, kid, 0.642, 1433, 1193
0, world?, 0.642, 51, 51
0, fooled, 0.642, 102, 98
0, liked, 0.643, 1249, 1178
0, pinsky, 0.643, 50, 10
0, freak, 0.644, 218, 202
0, nobody's, 0.646, 164, 158
0, messing, 0.646, 74, 67
0, darn, 0.646, 64, 63
0, gentleman, 0.647, 141, 130
0, dad, 0.648, 913, 690
0, bothering, 0.649, 78, 77
0, fad, 0.650, 78, 71
0, grandma, 0.650, 50, 43
0, anybody's, 0.650, 104, 100
0, hadn, 0.651, 872, 829
0, silly, 0.652, 298, 282
0, mentally, 0.655, 896, 736
0, it., 0.656, 91, 89
0, theirs, 0.656, 207, 204
0, yourselves, 0.657, 51, 50
0, money's, 0.657, 60, 58
0, life., 0.658, 200, 184
0, it", 0.660, 112, 112
0, fools, 0.661, 82, 69
0, awhile, 0.663, 117, 113
0, couldn, 0.668, 53, 53
0, yourself, 0.668, 1557, 1365
0, mused, 0.671, 58, 58
0, say?, 0.672, 56, 48
0, nothing's, 0.673, 85, 77
0, naughty, 0.673, 63, 54
0, heaven, 0.674, 429, 354
0, stats, 0.675, 104, 88
0, guy's, 0.676, 98, 91
0, people?, 0.677, 54, 52
0, bothers, 0.678, 66, 63
0, lads, 0.679, 56, 51
0, yeah, 0.680, 747, 637
0, forgive, 0.680, 213, 192
0, shove, 0.680, 82, 72
0, suppose, 0.682, 237, 224
0, pray, 0.683, 391, 318
0, ya, 0.684, 95, 74
0, questioner, 0.685, 65, 59
0, realizes, 0.687, 191, 186
0, til, 0.687, 91, 90
0, rehearse, 0.687, 81, 80
0, creatively, 0.689, 126, 122
0, wanna, 0.690, 163, 153
0, this?, 0.692, 142, 139
0, do?, 0.692, 146, 146
0, steve's, 0.696, 66, 56
0, everything's, 0.698, 109, 105
0, beg, 0.699, 80, 77
0, fathom, 0.702, 53, 52
0, wasn, 0.702, 103, 103
0, mommy, 0.702, 54, 48
0, messed, 0.705, 56, 54
0, you!, 0.705, 53, 52
0, smartest, 0.707, 62, 61
0, brainer, 0.711, 82, 80
0, annoying, 0.714, 146, 140
0, loves, 0.716, 700, 640
0, imagining, 0.722, 68, 65
0, idiots, 0.725, 52, 44
0, unbearable, 0.726, 95, 87
0, talked, 0.727, 2466, 2319
0, liberating, 0.731, 60, 57
0, laughs, 0.735, 592, 448
0, gladly, 0.735, 53, 53
0, sic, 0.736, 75, 65
0, what?, 0.739, 54, 53
0, gosh, 0.744, 60, 60
0, aren, 0.748, 50, 49
0, yeah., 0.753, 52, 46
0, jealous, 0.756, 104, 93
0, rivers., 0.773, 51, 42
0, bitch, 0.779, 52, 48
0, kermit, 0.781, 71, 44
0, you", 0.795, 63, 62
0, yours, 0.804, 160, 154
0, yes., 0.807, 240, 207
0, piggy, 0.810, 71, 38
0, absolutely., 0.866, 77, 74
1, i, 0.382, 265300, 70515
1, we, 0.401, 247837, 92464
1, you, 0.442, 101314, 42107
1, do, 0.545, 71990, 47784
1, generally, 0.545, 5477, 5082
1, …, 0.548, 202, 163
1, problem, 0.560, 15202, 12013
1, seem, 0.564, 4640, 4309
1, very, 0.564, 56847, 38251
1, themselves, 0.565, 9060, 8074
1, longer, 0.567, 12086, 10516
1, going, 0.567, 56207, 36814
1, perhaps, 0.567, 5077, 4764
1, that’s, 0.569, 472, 391
1, reasons, 0.571, 5166, 4776
1, alone, 0.571, 6743, 6077
1, either, 0.572, 10556, 9759
1, none, 0.572, 4031, 3790
1, t, 0.574, 27950, 20646
1, real, 0.574, 18473, 13893
1, seems, 0.574, 6660, 6125
1, normal, 0.576, 6446, 5314
1, person, 0.577, 13334, 10237
1, necessarily, 0.577, 2784, 2674
1, worse, 0.577, 5122, 4506
1, usually, 0.577, 5709, 5274
1, question, 0.577, 12125, 10630
1, certain, 0.577, 12047, 10629
1, particular, 0.578, 5696, 5306
1, matter, 0.578, 14451, 11994
1, our, 0.579, 66182, 41942
1, simply, 0.579, 6089, 5668
1, difference, 0.580, 5233, 4628
1, easily, 0.581, 4123, 3929
1, means, 0.582, 12347, 10998
1, ultimately, 0.583, 4954, 4660
1, attention, 0.583, 8752, 7805
1, think, 0.583, 52438, 34829
1, better, 0.583, 31540, 24441
1, looks, 0.585, 6692, 6012
1, your, 0.585, 18638, 11922
1, trust, 0.585, 5882, 4400
1, choice, 0.585, 6649, 5598
1, positive, 0.586, 12481, 9794
1, matters, 0.587, 2888, 2686
1, fairly, 0.587, 2396, 2255
1, different, 0.588, 19237, 15366
1, fact, 0.588, 10889, 9879
1, lots, 0.589, 2447, 2015
1, impossible, 0.590, 2857, 2664
1, ones, 0.591, 4982, 4613
1, idea, 0.591, 9833, 8151
1, doesn, 0.592, 10979, 9507
1, otherwise, 0.593, 3283, 3161
1, sooner, 0.593, 1363, 1272
1, sense, 0.595, 7906, 6971
1, clearly, 0.596, 6486, 6023
1, good, 0.596, 40803, 29390
1, anywhere, 0.596, 1934, 1847
1, do_not, 0.597, 39485, 28559
1, getting, 0.597, 17371, 14872
1, thinks, 0.597, 2007, 1899
1, reason, 0.598, 8168, 7544
1, best, 0.599, 40206, 25199
1, want, 0.600, 36822, 26956
1, normally, 0.600, 2815, 2661
1, bad, 0.601, 12131, 9745
1, believes, 0.601, 6041, 5536
1, look, 0.602, 20680, 17543
1, mean, 0.603, 8112, 7429
1, really, 0.603, 29855, 21126
1, expect, 0.603, 15288, 12909
1, difficult, 0.603, 15005, 13176
1, hasn, 0.604, 2489, 2340
1, entire, 0.604, 5799, 5386
1, that's, 0.606, 24261, 18622
1, interested, 0.606, 4578, 3997
1, situation, 0.607, 13860, 11554
1, answer, 0.607, 4474, 4047
1, practically, 0.607, 372, 362
1, situations, 0.608, 1266, 1178
1, my, 0.609, 45400, 24822
1, us, 0.609, 29088, 21797
1, actually, 0.609, 8705, 7765
1, today's, 0.609, 2392, 2273
1, kinds, 0.610, 1757, 1684
1, why, 0.610, 14570, 12177
1, bit, 0.610, 14946, 12416
1, probably, 0.610, 12320, 10680
1, except, 0.610, 2221, 2156
1, folks, 0.611, 1020, 938
1, experience, 0.611, 10139, 8405
1, extremely, 0.611, 4205, 3871
1, cannot, 0.611, 10971, 9843
1, lose, 0.612, 6980, 6087
1, direction, 0.612, 4323, 3946
1, doable, 0.612, 89, 87
1, together, 0.612, 14887, 12561
1, lot, 0.613, 26795, 20033
1, certainly, 0.613, 7020, 6393
1, anytime, 0.613, 517, 503
1, seriously, 0.613, 3450, 3235
1, changed, 0.614, 7520, 6764
1, true, 0.615, 6137, 5430
1, nowhere, 0.616, 941, 891
1, seeing, 0.616, 6360, 5722
1, rest, 0.616, 8706, 7854
1, whoever, 0.616, 842, 787
1, talk, 0.617, 10842, 9030
1, shouldn, 0.617, 1691, 1603
1, hard, 0.618, 18520, 15459
1, here, 0.618, 25465, 20080
1, things, 0.618, 18250, 14862
1, something, 0.618, 18107, 14925
