0, leftist, 0.458, 1439, 1188
0, dictatorship, 0.486, 496, 410
0, latin, 0.497, 4980, 3060
0, left-wing, 0.509, 655, 577
0, ortega, 0.543, 273, 110
0, bolivia, 0.575, 418, 246
0, indigenous, 0.577, 537, 361
0, america's, 0.580, 4900, 4035
0, chavez, 0.585, 3366, 874
0, colombia, 0.589, 2582, 1254
0, coup, 0.590, 2434, 1534
0, morales, 0.601, 562, 215
0, ecuador, 0.604, 741, 400
0, ex-president, 0.606, 116, 116
0, santos, 0.610, 1159, 498
0, oas, 0.610, 176, 73
0, revolutionary, 0.610, 1577, 1313
0, nicaragua, 0.614, 252, 163
0, correa, 0.618, 361, 130
0, nation's, 0.618, 4364, 3945
0, market-friendly, 0.621, 102, 97
0, venezuela, 0.622, 2071, 1014
0, anti-drug, 0.623, 155, 119
0, socialist, 0.628, 2051, 1499
0, paraguay's, 0.631, 66, 43
0, peru, 0.632, 970, 621
0, colombian, 0.635, 1209, 722
0, andean, 0.636, 304, 248
0, chavez., 0.638, 216, 185
0, nicaraguan, 0.640, 76, 55
0, peasant, 0.643, 101, 94
0, lugo, 0.646, 97, 34
0, venezuelan, 0.649, 1326, 807
0, honduras, 0.651, 803, 343
0, llosa, 0.652, 65, 22
0, farc, 0.659, 907, 216
0, socialism, 0.661, 213, 166
0, maduro, 0.661, 766, 193
0, cuba, 0.662, 4109, 1461
0, bolivian, 0.663, 149, 93
0, venezuela's, 0.664, 1029, 604
0, uribe, 0.670, 561, 207
0, evo, 0.671, 174, 141
0, fernandez, 0.674, 1307, 811
0, ecuador's, 0.676, 218, 126
0, hugo, 0.676, 1152, 1049
0, bachelet, 0.677, 169, 47
0, lula, 0.678, 561, 258
0, silva, 0.678, 974, 619
0, bolivia's, 0.679, 131, 73
0, capriles, 0.679, 473, 117
0, chavez's, 0.682, 887, 355
0, ecuadorean, 0.683, 209, 116
0, spaniards, 0.684, 345, 255
0, marxist, 0.685, 233, 212
0, argentine, 0.692, 1774, 1161
0, venezuela., 0.694, 266, 232
0, brazil, 0.694, 6946, 3658
0, pinochet, 0.694, 96, 49
0, zelaya, 0.694, 598, 106
0, uruguay, 0.694, 670, 379
0, colombia's, 0.695, 672, 440
0, garcia's, 0.696, 122, 86
0, nationalization, 0.698, 324, 225
0, nicaragua's, 0.698, 61, 43
0, inacio, 0.700, 251, 248
0, augusto, 0.702, 86, 84
0, devaluation, 0.706, 269, 192
0, alvaro, 0.707, 356, 345
0, felipe, 0.708, 807, 721
0, pinera, 0.708, 176, 61
0, mujica, 0.713, 64, 27
0, rosales, 0.716, 74, 28
0, luiz, 0.720, 358, 334
0, castro, 0.721, 1650, 636
0, silva., 0.722, 74, 72
0, uribe's, 0.724, 136, 72
0, caracas, 0.725, 951, 593
0, portugal's, 0.727, 524, 343
0, peru's, 0.727, 395, 208
0, henrique, 0.727, 228, 211
0, peruvian, 0.727, 233, 172
0, humala, 0.728, 307, 70
0, pena, 0.733, 828, 287
0, nationalizing, 0.736, 70, 67
0, farc., 0.737, 72, 64
0, cuban, 0.739, 2530, 892
0, rousseff, 0.740, 1080, 335
0, vazquez, 0.741, 162, 79
0, bolivar, 0.742, 123, 82
0, betancourt, 0.742, 138, 58
0, mexicans, 0.746, 299, 220
0, uribe., 0.746, 50, 45
0, colombians, 0.747, 135, 84
0, venezuelans, 0.747, 330, 202
0, state-led, 0.747, 64, 62
0, nieto, 0.748, 540, 202
0, serra, 0.748, 172, 73
0, fujimori, 0.749, 205, 48
0, calderon, 0.751, 766, 382
0, caracas., 0.751, 83, 80
0, fidel, 0.754, 598, 423
0, brazil's, 0.755, 3000, 1599
0, cristina, 0.756, 411, 348
0, lula's, 0.757, 98, 51
0, neves, 0.758, 213, 52
0, brazilian, 0.759, 3589, 2193
0, pri, 0.759, 391, 98
0, zuluaga, 0.759, 65, 17
0, micheletti, 0.760, 211, 54
0, cabello, 0.761, 53, 35
0, honduras., 0.761, 71, 62
0, argentina's, 0.761, 1081, 680
0, maduro's, 0.765, 143, 88
0, one-party, 0.766, 177, 174
0, castro., 0.767, 99, 93
0, nafta, 0.768, 197, 100
0, nationalizations, 0.769, 87, 74
0, zuma's, 0.770, 112, 73
0, honduran, 0.771, 211, 110
0, pinochet's, 0.772, 64, 31
0, raul, 0.772, 710, 519
0, silva's, 0.772, 89, 57
0, havana, 0.773, 1074, 578
0, chileans, 0.775, 51, 41
0, agrarian, 0.775, 54, 48
0, maradona, 0.777, 307, 108
0, zelaya's, 0.777, 146, 62
0, aquino, 0.779, 253, 123
0, rousseff., 0.782, 58, 53
