0, doors, 0.492, 1599, 1455
0, halls, 0.496, 335, 295
0, parks, 0.497, 1107, 758
0, outdoor, 0.498, 808, 617
0, cities, 0.501, 6305, 4683
0, blocks, 0.501, 1590, 1397
0, catering, 0.508, 255, 243
0, spaces, 0.509, 344, 301
0, playground, 0.525, 151, 133
0, city's, 0.526, 3489, 2392
0, toilets, 0.529, 171, 132
0, floors, 0.532, 313, 289
0, offices, 0.535, 3942, 3273
0, towers, 0.536, 739, 498
0, accommodation, 0.539, 493, 415
0, tickets, 0.541, 2566, 1621
0, buildings, 0.541, 2490, 1959
0, dot, 0.541, 316, 205
0, dilapidated, 0.542, 126, 125
0, luxury, 0.543, 2894, 2071
0, stalls, 0.544, 162, 146
0, amenities, 0.545, 80, 71
0, shops, 0.546, 1505, 1228
0, rooms, 0.552, 1310, 1068
0, shop, 0.552, 2374, 2039
0, bicycles, 0.553, 133, 108
0, parking, 0.555, 687, 544
0, buses, 0.557, 648, 473
0, places, 0.557, 4358, 3769
0, venues, 0.557, 1663, 1227
0, hotels, 0.558, 1483, 968
0, stations, 0.562, 2663, 1897
0, restaurants, 0.565, 2440, 1478
0, clubs, 0.566, 1788, 1175
0, homes, 0.568, 6817, 4637
0, avenues, 0.570, 273, 263
0, entrances, 0.570, 83, 79
0, expatriates, 0.572, 168, 145
0, corridors, 0.572, 198, 182
0, locations, 0.572, 1941, 1659
0, sections, 0.573, 529, 477
0, bathrooms, 0.574, 79, 74
0, centers, 0.575, 7596, 6238
0, plumbing, 0.575, 119, 105
0, brick, 0.579, 538, 443
0, cinemas, 0.580, 449, 363
0, renovation, 0.581, 212, 156
0, schools, 0.582, 4499, 2756
0, alleys, 0.582, 62, 58
0, bars, 0.584, 1715, 1436
0, renovating, 0.586, 54, 51
0, redevelopment, 0.588, 104, 84
0, overcrowded, 0.589, 194, 181
0, centres, 0.592, 268, 215
0, storefronts, 0.592, 57, 53
0, malls, 0.592, 415, 301
0, roads, 0.594, 1846, 1565
0, rents, 0.594, 351, 247
0, limousines, 0.595, 67, 60
0, leased, 0.596, 248, 210
0, leisure, 0.597, 348, 288
0, premises, 0.597, 267, 249
0, brothels, 0.598, 104, 71
0, apartments, 0.601, 331, 265
0, renovations, 0.602, 135, 113
0, metro, 0.602, 739, 507
0, congested, 0.607, 196, 183
0, museums, 0.612, 267, 197
0, essentials, 0.616, 84, 72
0, attractions, 0.617, 290, 253
0, camping, 0.622, 160, 138
0, queues, 0.626, 231, 176
0, renovate, 0.627, 80, 75
0, tents, 0.627, 459, 345
0, villas, 0.632, 68, 50
0, subway, 0.634, 406, 294
0, patrons, 0.635, 242, 203
0, relocating, 0.636, 146, 143
0, renting, 0.636, 220, 192
0, neighborhoods, 0.637, 886, 640
0, tourism, 0.638, 1699, 1185
0, pubs, 0.638, 116, 95
0, mosques, 0.640, 298, 250
0, mansions, 0.640, 71, 60
0, complexes, 0.642, 70, 68
0, docks, 0.642, 55, 49
0, cafes, 0.643, 291, 214
0, planners, 0.644, 208, 189
0, branches, 0.645, 1171, 803
0, tourists, 0.646, 1372, 985
0, air-conditioned, 0.646, 51, 51
0, refurbished, 0.647, 92, 87
0, landlords, 0.647, 179, 123
0, metropolitan, 0.651, 733, 643
0, stadiums, 0.651, 750, 476
0, properties, 0.652, 2302, 1606
0, fairs, 0.653, 84, 65
0, tenants, 0.654, 208, 136
0, theatres, 0.655, 299, 247
0, temples, 0.656, 90, 72
0, gyms, 0.659, 118, 88
0, relocated, 0.659, 203, 192
0, flats, 0.659, 74, 62
0, casinos, 0.659, 518, 268
0, dormitories, 0.661, 69, 59
0, rides, 0.662, 409, 313
0, tourist, 0.663, 1061, 886
0, vips, 0.665, 57, 47
0, kitchens, 0.666, 72, 64
0, sidewalks, 0.667, 96, 83
0, boroughs, 0.669, 69, 61
0, pools, 0.670, 650, 428
0, queue, 0.671, 235, 174
0, houses, 0.673, 2820, 2377
0, monuments, 0.675, 135, 96
0, taxis, 0.675, 200, 157
0, highways, 0.678, 374, 342
0, londoners, 0.678, 58, 54
0, tenant, 0.681, 110, 90
0, nightclubs, 0.681, 167, 155
0, shelter, 0.683, 765, 640
0, shelters, 0.684, 347, 270
0, accommodations, 0.688, 101, 81
0, waiters, 0.690, 50, 45
0, renters, 0.690, 65, 51
0, warehouses, 0.695, 408, 274
0, bakeries, 0.695, 77, 56
0, billboards, 0.695, 206, 161
0, year-round, 0.698, 78, 67
0, occupancy, 0.701, 166, 115
0, crowding, 0.701, 122, 98
0, trailers, 0.702, 218, 144
0, resorts, 0.702, 540, 417
0, cram, 0.705, 89, 67
0, beds, 0.705, 550, 341
0, enclosed, 0.706, 76, 71
0, establishments, 0.708, 136, 124
0, workplaces, 0.711, 168, 145
0, seating, 0.713, 215, 181
0, renovated, 0.714, 83, 73
0, salons, 0.714, 105, 74
0, shopkeepers, 0.714, 62, 52
0, garages, 0.716, 63, 54
0, suites, 0.718, 121, 93
0, subways, 0.719, 80, 71
0, locales, 0.719, 56, 52
0, playgrounds, 0.719, 70, 51
0, districts, 0.719, 1542, 1134
0, workshops, 0.723, 127, 104
0, parcels, 0.725, 69, 55
0, dwellers, 0.730, 103, 97
0, municipalities, 0.735, 328, 276
0, recreation, 0.740, 187, 174
0, cabins, 0.740, 78, 55
0, macau's, 0.742, 143, 60
0, residences, 0.744, 117, 108
0, fliers, 0.754, 82, 58
0, roadways, 0.761, 58, 52
0, bridges, 0.761, 823, 635
0, eviction, 0.762, 91, 74
0, junket, 0.763, 62, 21
0, yachts, 0.769, 146, 119
0, lodging, 0.771, 129, 111
0, campuses, 0.771, 181, 157
0, cabs, 0.773, 60, 46
0, dispensaries, 0.790, 194, 62
0, eateries, 0.799, 67, 65
0, storefront, 0.799, 95, 69
0, localities, 0.815, 67, 54
0, cafeterias, 0.856, 50, 41
0, classrooms, 0.899, 157, 122
0, walk-in, 0.916, 55, 50
1, actress, 0.618, 7792, 4498
1, supermodel, 0.625, 214, 203
1, vogue, 0.626, 225, 182
1, knowles, 0.642, 153, 102
1, biel, 0.644, 73, 44
1, alba, 0.648, 199, 138
1, aniston, 0.654, 308, 173
1, elle, 0.656, 91, 79
1, celebrity, 0.671, 3579, 2717
1, bundchen, 0.681, 54, 34
1, topless, 0.682, 133, 109
1, stars, 0.696, 7248, 5299
1, arianna, 0.704, 51, 41
1, nicole, 0.707, 1075, 963
1, demi, 0.712, 141, 128
1, hudgens, 0.713, 53, 37
1, celebrities, 0.715, 2048, 1584
1, heidi, 0.723, 216, 182
1, gossip, 0.725, 443, 374
1, knot, 0.725, 131, 112
1, katie, 0.730, 633, 562
1, barrymore, 0.731, 112, 73
1, bruni, 0.734, 172, 72
1, heigl, 0.738, 104, 61
1, sexiest, 0.740, 122, 83
1, johansson, 0.741, 429, 261
1, stylist, 0.743, 105, 83
1, romantically, 0.744, 67, 67
1, eva, 0.744, 385, 354
1, kunis, 0.747, 102, 58
1, kardashian, 0.759, 343, 134
1, kutcher, 0.764, 312, 142
1, mila, 0.765, 87, 76
1, playboy, 0.768, 660, 334
1, salma, 0.769, 51, 49
1, hayek, 0.769, 115, 58
1, scarlett, 0.771, 222, 209
1, bubbly, 0.776, 93, 85
1, a-list, 0.776, 315, 300
1, tyra, 0.780, 56, 36
1, kirsten, 0.782, 290, 285
1, aspiring, 0.786, 413, 396
1, halle, 0.788, 220, 184
1, klum, 0.788, 100, 59
1, lovato, 0.789, 89, 41
1, jolie, 0.789, 1219, 507
1, jolie., 0.793, 60, 57
1, dunst, 0.793, 113, 80
1, gwyneth, 0.794, 131, 123
1, paltrow, 0.795, 194, 125
1, scherzinger, 0.795, 68, 43
1, courteney, 0.798, 56, 52
1, mchale, 0.800, 91, 58
1, off-screen, 0.801, 57, 56
1, hilton., 0.801, 56, 56
1, actresses, 0.804, 604, 507
1, ashton, 0.806, 707, 499
1, vergara, 0.812, 69, 43
1, wintour, 0.817, 56, 36
1, lindsay, 0.818, 870, 683
1, gosselin, 0.822, 56, 26
1, lea, 0.824, 135, 123
1, thurman, 0.826, 110, 66
1, heiress, 0.827, 186, 168
1, angelina, 0.827, 643, 566
1, pinault, 0.830, 67, 22
1, uma, 0.835, 69, 62
1, applegate, 0.839, 78, 48
1, barbra, 0.843, 153, 144
1, etheridge, 0.845, 108, 44
1, sienna, 0.852, 75, 70
1, snooki, 0.855, 68, 35
1, arquette, 0.855, 101, 62
1, portia, 0.862, 57, 56
1, jolie's, 0.868, 166, 104
1, poehler, 0.869, 114, 83
1, hough, 0.869, 74, 36
1, kendrick, 0.875, 213, 161
1, kardashians, 0.882, 67, 55
1, freaky, 0.885, 83, 81
1, selfie, 0.893, 56, 38
2, =, 0.388, 4243, 3961
2, $1=, 0.464, 393, 382
2, cowell, 0.478, 1289, 825
2, callus, 0.480, 221, 220
2, mahlich, 0.499, 505, 505
2, massy-beresford, 0.523, 65, 64
2, hetz, 0.533, 50, 50
2, sven, 0.535, 145, 143
2, waterman, 0.538, 751, 739
2, louise, 0.538, 1616, 1519
2, holmes, 0.541, 1879, 1448
2, nesbit, 0.541, 193, 191
2, jessop, 0.549, 154, 154
2, neely, 0.551, 292, 275
2, vellacott, 0.552, 54, 54
2, weir, 0.559, 700, 590
2, wickham, 0.564, 84, 78
2, hepher, 0.564, 284, 272
2, stonestreet, 0.568, 504, 473
2, slater, 0.573, 347, 309
2, myles, 0.577, 52, 52
2, bergin, 0.580, 115, 111
2, blaise, 0.589, 163, 155
2, halstrick, 0.590, 62, 61
2, sheahan, 0.593, 211, 211
2, hardcastle, 0.593, 266, 261
2, sophie, 0.596, 870, 839
2, davies, 0.598, 1063, 853
2, vidalon, 0.599, 93, 88
2, merriman, 0.600, 491, 473
2, hirschler, 0.601, 614, 611
2, ferreira-marques, 0.604, 64, 63
2, michelson, 0.610, 56, 51
2, shields, 0.614, 620, 504
2, bolding, 0.617, 110, 110
2, gruber, 0.617, 97, 77
2, potter, 0.618, 2770, 1418
2, steitz, 0.626, 100, 95
2, thomasson, 0.627, 118, 110
2, copley, 0.628, 221, 207
2, winchester, 0.630, 104, 95
2, loades, 0.630, 218, 218
2, kreijger, 0.633, 86, 83
2, jucca, 0.633, 119, 114
2, sandle, 0.634, 272, 270
2, hulmes, 0.635, 100, 100
2, carmel, 0.636, 201, 186
2, willard, 0.639, 276, 222
2, gould, 0.645, 272, 198
2, regan, 0.645, 337, 329
2, keiron, 0.647, 183, 183
2, lalor, 0.647, 319, 318
2, hoskins, 0.648, 131, 76
2, cremer, 0.649, 94, 90
2, pfeiffer, 0.651, 439, 385
2, huet, 0.658, 110, 100
2, ginsberg, 0.660, 105, 74
2, ludwig, 0.664, 233, 202
2, bosch, 0.670, 170, 130
2, katharina, 0.683, 124, 106
2, shanley, 0.686, 105, 85
2, cyril, 0.687, 97, 88
2, lannin, 0.694, 79, 78
2, lorraine, 0.698, 98, 84
2, lindores, 0.699, 64, 64
2, jewkes, 0.703, 71, 69
2, masoni, 0.708, 84, 84
2, deighton, 0.712, 65, 49
2, severin, 0.712, 67, 67
2, nisbet, 0.716, 98, 89
2, mette, 0.719, 58, 58
2, atul, 0.723, 100, 100
2, deutsch, 0.725, 101, 89
2, rhys, 0.747, 124, 103
2, abocar, 0.747, 67, 67
2, peters, 0.750, 586, 455
2, mis, 0.751, 54, 43
2, scuffham, 0.754, 95, 94
2, henning, 0.756, 102, 79
2, niklas, 0.759, 186, 177
2, ambrogi, 0.761, 53, 53
2, kate, 0.762, 2057, 1773
2, sumeet, 0.763, 131, 131
2, tova, 0.767, 121, 121
2, sudip, 0.776, 90, 90
2, sassard, 0.777, 65, 65
2, davey, 0.780, 101, 88
2, $1=0, 0.781, 102, 102
2, winterbottom, 0.788, 110, 89
2, mika, 0.800, 108, 99
2, kinnunen, 0.801, 74, 73
2, terhi, 0.802, 72, 72
2, arno, 0.805, 109, 108
2, schuetze, 0.818, 92, 92
2, leila, 0.819, 294, 287
2, abboud, 0.820, 255, 248
2, barzic, 0.827, 56, 56
2, gwenaelle, 0.832, 55, 55
2, scheer, 0.833, 102, 91
2, quentin, 0.837, 479, 453
2, kar-gupta, 0.837, 62, 62
2, harro, 0.844, 206, 206
2, mangan, 0.844, 68, 66
2, durrants, 0.847, 102, 101
2, wolde, 0.847, 201, 201
2, niclas, 0.848, 74, 74
2, ridley, 0.849, 201, 174
2, jussi, 0.858, 124, 123
2, holton, 0.863, 407, 403
2, marques, 0.866, 126, 111
2, georgina, 0.868, 491, 483
2, astrid, 0.869, 111, 98
2, prodhan, 0.871, 436, 433
2, pollard, 0.873, 102, 87
2, rosendahl, 0.873, 94, 93
2, erica, 0.875, 454, 451
2, billingham, 0.876, 360, 359
2, wendlandt, 0.882, 58, 56
2, kirstin, 0.883, 73, 68
2, tarmo, 0.886, 551, 548
2, hans-juergen, 0.886, 130, 130
2, virki, 0.887, 546, 543
2, ferreira, 0.895, 152, 115
2, kylie, 0.900, 249, 230
2, doherty, 0.907, 213, 133
2, foo, 0.907, 410, 359
